txn_id,customer_id,ts,amount_usd,score,light,reasons
804777,716,2025-12-24 14:13:04,220.9,0.00026036815243500204,GREEN,"log_amt, amt_z, log_hrs_since_prev"
816877,1232,2025-12-29 22:44:36,63.48,0.00026036273776059007,GREEN,"night, amt_z"
813367,1330,2025-12-28 11:32:02,177.61,0.00026008944214638366,GREEN,"log_amt, amt_z, log_hrs_since_prev"
815162,1743,2025-12-29 08:57:09,152.18,0.00025966194308523556,GREEN,"log_amt, amt_z, hour"
820283,885,2025-12-31 13:02:22,211.51,0.00025946213721108713,GREEN,"log_amt, amt_z"
808572,469,2025-12-26 10:14:05,118.09,0.00025838366375639105,GREEN,"amt_z, log_hrs_since_prev, log_amt"
813056,1134,2025-12-28 09:51:57,158.38,0.00025804448764857535,GREEN,"log_amt, log_hrs_since_prev, hour"
816381,2560,2025-12-29 16:09:54,265.9,0.0002580067272324936,GREEN,"log_amt, amt_z"
814541,92,2025-12-28 18:44:53,334.39,0.00025743691859264297,GREEN,"log_amt, amt_z"
814284,2710,2025-12-28 16:35:16,52.09,0.0002571255281915228,GREEN,"n_prev_24h, log_hrs_since_prev"
803450,3,2025-12-24 01:30:15,19.8,0.000257033327157937,GREEN,"night, hour"
820633,1602,2025-12-31 14:46:47,9.06,0.0002568776980794677,GREEN,foreign
821258,1267,2025-12-31 19:17:50,346.16,0.0002556860993903276,GREEN,"log_amt, amt_z, log_hrs_since_prev"
810271,2159,2025-12-27 04:08:50,23.63,0.00025513709023661853,GREEN,"night, hour"
816816,3330,2025-12-29 20:47:14,315.89,0.0002538825559857184,GREEN,"log_amt, amt_z, log_hrs_since_prev"
803136,3041,2025-12-23 17:55:23,269.42,0.00025219913906904896,GREEN,"log_amt, amt_z, log_hrs_since_prev"
817725,2720,2025-12-30 11:33:53,165.02,0.00025204069625975957,GREEN,"log_amt, amt_z, log_hrs_since_prev"
803611,2148,2025-12-24 06:48:32,228.47,0.00025182862209898637,GREEN,"log_amt, hour, amt_z"
803479,2306,2025-12-24 03:23:52,24.24,0.00025167077566404667,GREEN,"night, hour"
819374,623,2025-12-31 07:05:54,153.44,0.0002503886024478294,GREEN,"amt_z, log_amt, hour"
802113,1374,2025-12-23 11:53:23,239.7,0.0002502599398147259,GREEN,"log_amt, log_hrs_since_prev, amt_z"
819310,2310,2025-12-31 06:18:49,219.96,0.0002501208348479463,GREEN,"log_amt, hour, amt_z"
812378,167,2025-12-27 20:15:32,422.39,0.00025011403558785657,GREEN,"log_amt, amt_z, log_hrs_since_prev"
812268,3476,2025-12-27 18:46:31,39.05,0.000248161478008552,GREEN,"n_prev_24h, log_hrs_since_prev"
808950,131,2025-12-26 12:13:44,220.8,0.0002480678922386583,GREEN,"log_amt, amt_z, log_hrs_since_prev"
810823,492,2025-12-27 10:05:48,227.21,0.0002470259135900568,GREEN,"log_amt, amt_z, hour"
805835,2993,2025-12-25 06:15:06,142.47,0.00024667680189176223,GREEN,"log_amt, hour, amt_z"
804895,1416,2025-12-24 14:55:12,5.75,0.00024657632890825266,GREEN,"foreign, log_hrs_since_prev"
804076,245,2025-12-24 10:36:36,197.54,0.00024618965445944205,GREEN,"log_amt, amt_z, hour"
801958,352,2025-12-23 11:02:36,193.19,0.0002458882510819496,GREEN,"log_amt, amt_z, hour"
807778,1211,2025-12-25 20:04:21,247.09,0.00024486614128726487,GREEN,"log_amt, amt_z, log_hrs_since_prev"
819267,3372,2025-12-31 05:43:17,28.11,0.00024471824678047095,GREEN,"night, hour"
805644,479,2025-12-24 22:46:41,81.18,0.0002444741499956393,GREEN,"night, log_amt"
818702,2076,2025-12-30 16:48:47,266.35,0.00024410888326883528,GREEN,"log_amt, amt_z, log_hrs_since_prev"
807829,1928,2025-12-25 20:47:38,273.32,0.00024408672070188654,GREEN,"log_amt, amt_z"
800765,1977,2025-12-22 16:43:44,42.55,0.0002440774567298679,GREEN,"n_prev_24h, log_hrs_since_prev"
812994,607,2025-12-28 09:25:55,7.04,0.00024270854409308404,GREEN,"foreign, hour"
818047,2039,2025-12-30 13:12:24,232.82,0.00024250268577810562,GREEN,"log_amt, amt_z, log_hrs_since_prev"
818570,1430,2025-12-30 15:59:37,238.32,0.00024241091621722219,GREEN,"log_amt, amt_z"
804193,2760,2025-12-24 11:15:15,5.99,0.00024110750151167887,GREEN,"foreign, hour"
814649,3034,2025-12-28 20:34:31,291.16,0.0002409411670734742,GREEN,"log_amt, amt_z, log_hrs_since_prev"
809905,981,2025-12-26 17:59:58,197.86,0.00024084429522011676,GREEN,"log_amt, amt_z, log_hrs_since_prev"
804881,1470,2025-12-24 14:49:30,26.38,0.0002403182893472421,GREEN,"n_prev_24h, log_hrs_since_prev"
810180,799,2025-12-26 22:41:13,59.17,0.0002399681581020091,GREEN,night
805900,2938,2025-12-25 07:14:09,139.53,0.00023992563727636763,GREEN,"log_amt, amt_z, hour"
815827,1397,2025-12-29 13:01:07,16.37,0.00023972836623576947,GREEN,"n_prev_24h, log_hrs_since_prev"
803054,2626,2025-12-23 17:15:38,276.01,0.00023882382081957592,GREEN,"log_amt, amt_z, log_hrs_since_prev"
820233,3238,2025-12-31 12:46:51,168.04,0.0002385097357400494,GREEN,"log_amt, amt_z, log_hrs_since_prev"
803349,2438,2025-12-23 21:13:52,457.4,0.00023844233116223832,GREEN,"log_amt, amt_z"
818572,2152,2025-12-30 16:00:26,295.97,0.00023829131024960827,GREEN,"log_amt, amt_z"
802633,1603,2025-12-23 14:39:26,279.15,0.00023774279926752794,GREEN,"log_amt, amt_z"
810583,1875,2025-12-27 08:13:01,193.59,0.00023771859210561678,GREEN,"log_amt, hour, log_hrs_since_prev"
816779,784,2025-12-29 19:54:02,357.33,0.00023436907203877878,GREEN,"log_amt, amt_z, log_hrs_since_prev"
817901,1743,2025-12-30 12:31:38,135.08,0.00023430548617411033,GREEN,"log_amt, log_hrs_since_prev, amt_z"
805631,2703,2025-12-24 22:17:55,58.42,0.00023424568622516844,GREEN,night
801960,2579,2025-12-23 11:03:05,204.82,0.00023414897490971312,GREEN,"log_amt, log_hrs_since_prev, amt_z"
805332,1354,2025-12-24 17:52:50,225.72,0.0002340041448060128,GREEN,"log_amt, amt_z, log_hrs_since_prev"
804332,1985,2025-12-24 12:02:00,161.18,0.00023395457287124185,GREEN,"log_amt, amt_z, log_hrs_since_prev"
805654,2206,2025-12-24 23:11:30,61.76,0.00023299646843101486,GREEN,night
808093,891,2025-12-26 06:11:56,118.3,0.0002327635555892062,GREEN,"hour, log_amt, amt_z"
817757,381,2025-12-30 11:41:12,209.99,0.00023271762613335815,GREEN,"log_amt, amt_z, hour"
813953,3428,2025-12-28 14:35:46,184.96,0.00023223070442741453,GREEN,"log_amt, amt_z, log_hrs_since_prev"
808960,1746,2025-12-26 12:16:58,176.07,0.00023179886978678705,GREEN,"log_amt, amt_z, hour"
807850,3425,2025-12-25 21:14:29,209.5,0.0002317551323378585,GREEN,"amt_z, log_amt"
809819,2737,2025-12-26 17:09:12,198.46,0.00023131795331326086,GREEN,"log_amt, amt_z, log_hrs_since_prev"
801456,1041,2025-12-23 07:20:00,105.53,0.0002312984550077812,GREEN,"hour, log_amt, log_hrs_since_prev"
812781,1289,2025-12-28 07:30:32,117.54,0.00023064629373184566,GREEN,"log_amt, hour, amt_z"
818996,809,2025-12-30 19:50:14,318.45,0.0002304501903446364,GREEN,"log_amt, log_hrs_since_prev, amt_z"
806027,2960,2025-12-25 08:30:12,172.67,0.0002300217283186497,GREEN,"log_amt, hour, amt_z"
803442,3479,2025-12-24 00:38:41,14.11,0.0002297745761334789,GREEN,"night, hour"
802403,2534,2025-12-23 13:27:21,197.26,0.00022916677149641896,GREEN,"log_amt, amt_z"
799619,2076,2025-12-22 10:25:04,183.13,0.00022903847038247306,GREEN,"log_amt, hour, log_hrs_since_prev"
803884,1330,2025-12-24 09:17:52,104.16,0.00022871408319914227,GREEN,"log_hrs_since_prev, log_amt, amt_z"
811366,121,2025-12-27 13:03:29,216.64,0.00022785672757651954,GREEN,"log_amt, amt_z"
801434,2762,2025-12-23 07:05:38,154.59,0.0002265237907880796,GREEN,"log_amt, amt_z, hour"
812927,2429,2025-12-28 08:48:54,191.59,0.00022637706937295916,GREEN,"log_amt, hour, amt_z"
817376,1739,2025-12-30 09:32:32,163.24,0.00022528105940748433,GREEN,"log_amt, amt_z, hour"
813875,595,2025-12-28 14:09:03,293.71,0.0002248788309185061,GREEN,"log_amt, amt_z"
808464,3034,2025-12-26 09:30:21,167.61,0.00022475215207696947,GREEN,"log_amt, hour, amt_z"
812939,82,2025-12-28 08:57:15,110.72,0.00022407044005781144,GREEN,"log_amt, hour, log_hrs_since_prev"
812333,1173,2025-12-27 19:41:22,315.85,0.00022405110542338558,GREEN,"log_amt, amt_z, log_hrs_since_prev"
819682,2894,2025-12-31 09:37:51,183.18,0.00022392829147145158,GREEN,"log_amt, hour, amt_z"
799159,2043,2025-12-22 06:42:02,143.21,0.00022390336118902795,GREEN,"log_amt, hour, amt_z"
818827,1172,2025-12-30 17:53:34,226.64,0.0002234136709933364,GREEN,"log_amt, amt_z"
820470,964,2025-12-31 13:55:17,263.06,0.0002231132468314902,GREEN,"log_amt, amt_z"
814758,3139,2025-12-28 23:59:24,39.4,0.00022283967650524108,GREEN,"night, amt_z"
805566,2409,2025-12-24 20:22:14,385.24,0.00022255835583176141,GREEN,"log_amt, amt_z, log_hrs_since_prev"
802020,1970,2025-12-23 11:22:27,158.35,0.0002225262176177378,GREEN,"log_amt, amt_z, hour"
808054,3358,2025-12-26 05:37:00,17.86,0.00022195141798924282,GREEN,"night, hour"
810654,616,2025-12-27 08:48:40,119.58,0.00022142483661942298,GREEN,"amt_z, log_amt, hour"
814753,2791,2025-12-28 23:59:24,57.2,0.0002213722801103428,GREEN,"night, amt_z"
799716,3403,2025-12-22 10:58:30,126.3,0.000221190158919032,GREEN,"log_amt, log_hrs_since_prev, amt_z"
802365,1556,2025-12-23 13:14:57,154.82,0.00022045394662866232,GREEN,"log_amt, amt_z, log_hrs_since_prev"
807224,3478,2025-12-25 15:19:24,229.92,0.00022040348526685386,GREEN,"log_amt, amt_z"
808190,1743,2025-12-26 07:23:41,134.3,0.00022032624018267512,GREEN,"log_amt, hour, amt_z"
801174,2271,2025-12-22 22:42:41,34.28,0.00022016584904098067,GREEN,"night, log_hrs_since_prev"
815148,2346,2025-12-29 08:47:47,117.04,0.00022014591769590282,GREEN,"log_amt, hour, amt_z"
805782,2390,2025-12-25 05:14:28,20.67,0.00021939843192259615,GREEN,"night, hour"
818136,3008,2025-12-30 13:42:12,227.4,0.00021929312605441765,GREEN,"log_amt, amt_z"
809104,5,2025-12-26 13:05:28,162.21,0.000219218543860159,GREEN,"log_amt, amt_z, log_hrs_since_prev"
818959,3071,2025-12-30 19:11:43,247.33,0.00021889878587329705,GREEN,"log_amt, amt_z, log_hrs_since_prev"
805186,2466,2025-12-24 16:35:02,222.04,0.00021882413393474698,GREEN,"log_amt, amt_z, log_hrs_since_prev"
800182,593,2025-12-22 13:29:32,211.64,0.00021880527649549632,GREEN,"log_amt, amt_z"
803410,699,2025-12-23 23:49:07,57.72,0.0002187827173903024,GREEN,night
809327,2453,2025-12-26 14:07:43,212.54,0.00021820394213971028,GREEN,"log_amt, log_hrs_since_prev"
805087,666,2025-12-24 15:59:23,212.75,0.00021667805839033864,GREEN,"log_amt, amt_z, log_hrs_since_prev"
802326,2201,2025-12-23 13:03:17,176.8,0.00021604203368458794,GREEN,"log_amt, amt_z, log_hrs_since_prev"
799596,3351,2025-12-22 10:14:24,117.84,0.00021595758816883703,GREEN,"amt_z, log_amt, hour"
809887,2319,2025-12-26 17:52:17,221.1,0.00021503918153236755,GREEN,"log_amt, amt_z, log_hrs_since_prev"
804202,3100,2025-12-24 11:18:38,209.97,0.00021490238828114568,GREEN,"log_amt, amt_z, hour"
801981,2479,2025-12-23 11:10:10,218.24,0.00021488396104006634,GREEN,"log_amt, hour, amt_z"
800914,897,2025-12-22 18:09:08,229.78,0.0002145018488787906,GREEN,"log_amt, amt_z"
812278,1248,2025-12-27 18:52:18,263.85,0.00021414273261025475,GREEN,"log_amt, amt_z, log_hrs_since_prev"
807796,1491,2025-12-25 20:18:18,218.85,0.00021373009374776682,GREEN,"log_amt, amt_z, log_hrs_since_prev"
811175,2898,2025-12-27 12:02:02,165.71,0.00021372400658724392,GREEN,"log_amt, amt_z, hour"
801048,1172,2025-12-22 19:50:08,217.99,0.00021310689393535027,GREEN,"log_amt, amt_z, log_hrs_since_prev"
803119,2395,2025-12-23 17:47:41,248.08,0.00021258902853627667,GREEN,"log_amt, amt_z, log_hrs_since_prev"
800298,1828,2025-12-22 14:11:18,246.17,0.00021217248887178683,GREEN,"log_amt, log_hrs_since_prev"
821001,1193,2025-12-31 17:00:10,316.27,0.00021213277823282619,GREEN,"log_amt, amt_z, log_hrs_since_prev"
812589,950,2025-12-28 04:23:48,18.64,0.0002116734688556825,GREEN,"night, hour"
808977,1319,2025-12-26 12:22:46,153.17,0.00021143781190391644,GREEN,"log_amt, log_hrs_since_prev, amt_z"
802335,1419,2025-12-23 13:06:18,128.04,0.0002113189680380913,GREEN,"log_amt, log_hrs_since_prev, amt_z"
799939,17,2025-12-22 12:12:21,226.53,0.00021114354952348684,GREEN,"log_amt, amt_z, hour"
819981,2,2025-12-31 11:30:56,186.15,0.00021069095977526055,GREEN,"log_amt, amt_z, hour"
800778,1309,2025-12-22 16:48:12,137.13,0.00021065749878564178,GREEN,"log_amt, log_hrs_since_prev, amt_z"
812724,2102,2025-12-28 06:44:50,161.27,0.00021033388038316803,GREEN,"log_amt, hour, amt_z"
800547,242,2025-12-22 15:30:07,135.42,0.00021022688930268663,GREEN,"amt_z, log_amt, log_hrs_since_prev"
809052,3144,2025-12-26 12:50:07,8.48,0.000210159326875399,GREEN,"foreign, hour"
811791,1486,2025-12-27 15:15:23,203.57,0.0002097022919276158,GREEN,"log_amt, log_hrs_since_prev"
806934,1535,2025-12-25 13:40:45,12.98,0.0002090128235702225,GREEN,"n_prev_24h, log_hrs_since_prev"
810625,866,2025-12-27 08:31:46,102.97,0.0002088456248680034,GREEN,"hour, log_amt, log_hrs_since_prev"
804594,1512,2025-12-24 13:26:20,174.41,0.00020853100533034383,GREEN,"log_amt, amt_z, log_hrs_since_prev"
805751,111,2025-12-25 04:18:31,18.15,0.00020850286442485941,GREEN,"night, hour"
799803,2774,2025-12-22 11:24:24,107.16,0.00020843743979034,GREEN,"log_amt, amt_z, log_hrs_since_prev"
809149,803,2025-12-26 13:23:04,144.73,0.00020794045540725798,GREEN,"log_amt, amt_z, log_hrs_since_prev"
813340,1204,2025-12-28 11:26:48,179.86,0.00020763122157034752,GREEN,"log_amt, amt_z, hour"
798991,1691,2025-12-22 01:45:03,17.85,0.0002072419220042986,GREEN,"night, hour"
800313,1751,2025-12-22 14:19:29,276.18,0.00020711769181030833,GREEN,"log_amt, amt_z"
814804,3458,2025-12-29 03:45:32,14.38,0.00020655639277311004,GREEN,"night, hour"
805611,234,2025-12-24 21:26:41,291.73,0.00020644579179642905,GREEN,"log_amt, amt_z"
800854,1122,2025-12-22 17:30:03,284.46,0.00020641915594766968,GREEN,"log_amt, amt_z"
815721,2848,2025-12-29 12:24:42,195.31,0.00020616023428523178,GREEN,"log_amt, amt_z, hour"
807336,2785,2025-12-25 16:00:36,16.57,0.00020593978815033954,GREEN,"n_prev_24h, log_hrs_since_prev"
819972,1649,2025-12-31 11:27:34,170.51,0.00020583476331800975,GREEN,"log_amt, amt_z, hour"
820618,603,2025-12-31 14:41:26,200.44,0.00020582614204342023,GREEN,"log_amt, amt_z"
817891,2378,2025-12-30 12:27:34,295.46,0.00020556700624050494,GREEN,"log_amt, amt_z, hour"
802683,3455,2025-12-23 14:57:10,203.19,0.00020542811077536288,GREEN,"log_amt, amt_z"
811280,1915,2025-12-27 12:35:30,164.45,0.00020466452613389943,GREEN,"log_amt, amt_z, log_hrs_since_prev"
808157,1971,2025-12-26 07:00:30,136.37,0.00020437005520985513,GREEN,"log_amt, hour, amt_z"
819040,3487,2025-12-30 20:28:58,355.11,0.0002036079981218198,GREEN,"log_amt, amt_z"
817364,882,2025-12-30 09:26:24,119.86,0.00020341289444275135,GREEN,"log_amt, hour, amt_z"
799137,1908,2025-12-22 06:24:49,120.27,0.00020317618310021807,GREEN,"hour, log_amt, log_hrs_since_prev"
817157,3048,2025-12-30 07:24:24,107.73,0.000203057438903484,GREEN,"hour, log_amt, log_hrs_since_prev"
818763,710,2025-12-30 17:19:45,183.9,0.0002028668820308312,GREEN,"log_amt, log_hrs_since_prev, amt_z"
799858,1464,2025-12-22 11:43:11,123.7,0.00020282318094266749,GREEN,"log_amt, amt_z, hour"
805859,2412,2025-12-25 06:40:15,127.12,0.00020204446315883634,GREEN,"log_amt, hour, amt_z"
809975,2689,2025-12-26 18:48:44,277.03,0.00020180536415751135,GREEN,"log_amt, amt_z"
811494,1816,2025-12-27 13:46:24,160.37,0.00020151288136604538,GREEN,"log_amt, amt_z"
807739,630,2025-12-25 19:17:59,231.66,0.00020081242963961477,GREEN,"log_amt, amt_z"
804109,3103,2025-12-24 10:49:39,171.11,0.00020078146382490326,GREEN,"log_amt, hour, amt_z"
805656,371,2025-12-24 23:18:31,32.95,0.0002005624855988113,GREEN,"night, log_hrs_since_prev"
808231,2866,2025-12-26 07:48:58,89.42,0.0002005257133498155,GREEN,"hour, log_hrs_since_prev, amt_z"
812971,2413,2025-12-28 09:14:33,142.88,0.00020021282563984763,GREEN,"log_amt, amt_z, hour"
811745,585,2025-12-27 15:01:28,225.82,0.00019992893024824564,GREEN,"log_amt, amt_z"
820124,2690,2025-12-31 12:16:56,148.36,0.00019947425046801224,GREEN,"log_amt, log_hrs_since_prev, amt_z"
804582,1012,2025-12-24 13:17:20,170.98,0.00019946796381124863,GREEN,"log_amt, amt_z"
817172,2006,2025-12-30 07:35:11,95.36,0.0001984066889236189,GREEN,"amt_z, hour, log_amt"
820602,295,2025-12-31 14:37:39,221.69,0.0001972337845484392,GREEN,"log_amt, amt_z"
811059,338,2025-12-27 11:26:22,122.61,0.0001971035169807878,GREEN,"log_amt, amt_z, hour"
811338,2703,2025-12-27 12:54:39,119.05,0.0001970441224222558,GREEN,"log_amt, log_hrs_since_prev, amt_z"
799861,1872,2025-12-22 11:44:14,259.52,0.00019663361382965108,GREEN,"log_amt, hour, amt_z"
814672,113,2025-12-28 21:12:42,192.43,0.00019589786831491818,GREEN,"log_amt, amt_z, log_hrs_since_prev"
803968,1755,2025-12-24 09:54:17,90.79,0.00019577437292000636,GREEN,"amt_z, hour, log_amt"
799735,1628,2025-12-22 11:04:52,93.0,0.00019570604204197429,GREEN,"log_hrs_since_prev, log_amt, amt_z"
809398,1775,2025-12-26 14:27:17,144.95,0.0001953498956686848,GREEN,"log_amt, amt_z"
801393,2434,2025-12-23 06:39:52,12.75,0.00019517672345267787,GREEN,"n_prev_24h, log_hrs_since_prev, hour"
813202,3432,2025-12-28 10:42:14,177.27,0.00019473517637684257,GREEN,"log_amt, hour"
818550,2547,2025-12-30 15:54:00,146.35,0.0001946336588672469,GREEN,"log_amt, log_hrs_since_prev, amt_z"
803411,322,2025-12-23 23:53:02,33.1,0.00019415379997170452,GREEN,"night, amt_z"
804536,98,2025-12-24 13:03:36,183.36,0.00019406106216055715,GREEN,"log_amt, amt_z"
809881,1465,2025-12-26 17:45:24,245.42,0.00019395121736869006,GREEN,"log_amt, amt_z"
815146,2980,2025-12-29 08:46:17,94.25,0.00019383105453229857,GREEN,"amt_z, hour, log_amt"
804591,867,2025-12-24 13:23:56,182.38,0.00019377824816779895,GREEN,"log_amt, amt_z"
814335,3447,2025-12-28 16:52:34,163.49,0.00019369501998402027,GREEN,"log_amt, log_hrs_since_prev, amt_z"
817844,2365,2025-12-30 12:14:12,156.43,0.0001936846323951776,GREEN,"log_amt, amt_z, hour"
819745,3222,2025-12-31 10:03:54,177.02,0.00019345736996536999,GREEN,"log_amt, amt_z, hour"
801470,3027,2025-12-23 07:26:45,191.52,0.00019327570113042387,GREEN,"log_amt, hour, amt_z"
799873,773,2025-12-22 11:48:51,172.63,0.00019261216239588013,GREEN,"log_amt, amt_z, hour"
802866,456,2025-12-23 16:01:20,153.12,0.00019253264394421144,GREEN,"log_amt, amt_z, log_hrs_since_prev"
804290,1081,2025-12-24 11:46:46,110.54,0.00019249813136700613,GREEN,"log_amt, amt_z, log_hrs_since_prev"
811054,3456,2025-12-27 11:25:15,109.3,0.00019241022608177863,GREEN,"log_amt, amt_z, log_hrs_since_prev"
817818,1666,2025-12-30 12:06:10,188.0,0.00019236413767903185,GREEN,"log_amt, amt_z, hour"
819444,1540,2025-12-31 07:48:43,94.16,0.0001913403991913832,GREEN,"hour, log_hrs_since_prev, log_amt"
807720,3148,2025-12-25 19:04:28,244.53,0.0001912173922340467,GREEN,"log_amt, amt_z"
810564,181,2025-12-27 08:04:44,122.28,0.0001910567809816672,GREEN,"log_amt, hour, log_hrs_since_prev"
810935,2472,2025-12-27 10:46:43,109.1,0.00019089062376064625,GREEN,"log_amt, log_hrs_since_prev, hour"
803386,3077,2025-12-23 22:37:52,23.52,0.00019045185547200683,GREEN,"night, log_hrs_since_prev"
806265,2131,2025-12-25 10:10:14,105.85,0.00019037305050114892,GREEN,"log_amt, amt_z, hour"
806086,527,2025-12-25 08:57:37,104.94,0.00019035042422117644,GREEN,"hour, log_amt, log_hrs_since_prev"
818657,2325,2025-12-30 16:33:12,211.04,0.00019011454720269805,GREEN,"log_amt, amt_z, log_hrs_since_prev"
805358,41,2025-12-24 18:05:34,221.83,0.00019009260687187312,GREEN,"log_amt, amt_z"
806059,2271,2025-12-25 08:44:58,78.85,0.00019003253807412584,GREEN,"hour, log_hrs_since_prev, amt_z"
810403,2317,2025-12-27 06:14:52,107.94,0.0001899972469228581,GREEN,"hour, amt_z, log_amt"
821443,1430,2025-12-31 23:59:24,24.61,0.0001899757627957215,GREEN,"night, log_hrs_since_prev"
810737,2940,2025-12-27 09:28:13,148.71,0.000189841033750431,GREEN,"log_amt, hour, log_hrs_since_prev"
809547,2717,2025-12-26 15:20:49,170.56,0.00018981268873757774,GREEN,"log_amt, amt_z, log_hrs_since_prev"
813549,3200,2025-12-28 12:24:34,136.7,0.00018963043720819883,GREEN,"log_amt, log_hrs_since_prev, hour"
813650,2415,2025-12-28 12:58:22,116.81,0.00018951410331224513,GREEN,"log_amt, amt_z, log_hrs_since_prev"
818471,1259,2025-12-30 15:28:46,202.44,0.0001894210876732931,GREEN,"log_amt, log_hrs_since_prev"
802223,1130,2025-12-23 12:29:52,128.22,0.00018904920363262462,GREEN,"log_amt, log_hrs_since_prev, amt_z"
804141,2507,2025-12-24 11:00:35,99.11,0.00018846444395454706,GREEN,"log_hrs_since_prev, log_amt, amt_z"
815860,2107,2025-12-29 13:15:41,99.97,0.00018760512794856313,GREEN,"log_hrs_since_prev, log_amt, amt_z"
806249,788,2025-12-25 10:04:41,113.26,0.00018691546296544496,GREEN,"log_amt, hour, log_hrs_since_prev"
817715,1337,2025-12-30 11:30:44,137.92,0.0001859997656104315,GREEN,"log_amt, amt_z, hour"
816887,2164,2025-12-29 23:26:44,53.6,0.00018594397279279588,GREEN,night
818708,1933,2025-12-30 16:51:41,18.4,0.00018568892384883447,GREEN,"n_prev_24h, log_hrs_since_prev"
806831,2468,2025-12-25 13:13:58,121.23,0.00018543182196016853,GREEN,"log_amt, amt_z, log_hrs_since_prev"
816529,1837,2025-12-29 17:10:15,107.14,0.0001848119618303397,GREEN,"amt_z, log_amt, log_hrs_since_prev"
806887,641,2025-12-25 13:27:57,151.31,0.00018458380802994733,GREEN,"log_amt, amt_z"
817187,2279,2025-12-30 07:43:52,97.88,0.000184353068273188,GREEN,"hour, log_amt, amt_z"
815155,867,2025-12-29 08:53:15,121.25,0.00018396137490766712,GREEN,"log_amt, hour, log_hrs_since_prev"
801086,830,2025-12-22 20:23:03,207.0,0.00018391626282531582,GREEN,"log_amt, amt_z"
801161,2771,2025-12-22 22:18:24,32.67,0.0001834632445746666,GREEN,night
812084,164,2025-12-27 17:08:19,190.37,0.00018309990966177022,GREEN,"log_amt, amt_z"
805766,3114,2025-12-25 04:42:06,18.95,0.00018260491342740593,GREEN,"night, hour"
819702,2603,2025-12-31 09:48:41,86.92,0.00018254076136069484,GREEN,"amt_z, hour, log_amt"
804248,119,2025-12-24 11:35:59,99.1,0.00018170948451665814,GREEN,"log_amt, log_hrs_since_prev, amt_z"
802838,3048,2025-12-23 15:52:26,178.59,0.00018146706674309663,GREEN,"log_amt, amt_z"
805182,1853,2025-12-24 16:33:16,193.06,0.00018122482487167778,GREEN,"log_amt, amt_z"
811660,349,2025-12-27 14:32:12,104.56,0.000180914625603478,GREEN,"log_amt, log_hrs_since_prev, amt_z"
802794,237,2025-12-23 15:34:53,161.47,0.00018025994996260884,GREEN,"log_amt, amt_z"
803276,1691,2025-12-23 19:42:59,167.57,0.00017902673091382525,GREEN,"log_amt, log_hrs_since_prev, amt_z"
818128,13,2025-12-30 13:39:57,162.52,0.00017902642111972364,GREEN,"log_amt, amt_z"
814630,1834,2025-12-28 20:13:12,225.49,0.0001784661472436247,GREEN,"log_amt, amt_z, log_hrs_since_prev"
819789,1535,2025-12-31 10:19:50,75.39,0.000178151764549644,GREEN,"amt_z, hour, log_hrs_since_prev"
817209,1325,2025-12-30 08:00:39,96.01,0.0001779433054393933,GREEN,"hour, log_amt, amt_z"
815819,215,2025-12-29 12:59:24,140.13,0.00017770996455171784,GREEN,"log_amt, amt_z, hour"
804983,123,2025-12-24 15:22:45,169.78,0.00017738833129341843,GREEN,"log_amt, amt_z"
802042,2678,2025-12-23 11:30:48,141.05,0.00017708083370189913,GREEN,"log_amt, amt_z, hour"
800346,1185,2025-12-22 14:30:08,161.21,0.0001763837164997457,GREEN,"log_amt, amt_z"
815838,2664,2025-12-29 13:07:23,133.15,0.00017617649523623099,GREEN,"log_amt, amt_z"
820660,1909,2025-12-31 14:55:04,150.93,0.0001752394171426803,GREEN,"log_amt, amt_z"
799191,2507,2025-12-22 07:03:22,94.92,0.0001751860061694487,GREEN,"hour, log_amt, amt_z"
821039,360,2025-12-31 17:16:13,153.24,0.00017510689184172944,GREEN,"log_amt, amt_z, log_hrs_since_prev"
812394,3017,2025-12-27 20:27:28,140.74,0.0001749706994233234,GREEN,"log_amt, amt_z, log_hrs_since_prev"
811520,2633,2025-12-27 13:53:46,100.71,0.0001747001964777153,GREEN,"amt_z, log_amt, log_hrs_since_prev"
803661,3087,2025-12-24 07:26:34,92.29,0.00017451456760826558,GREEN,"hour, log_amt, log_hrs_since_prev"
804201,352,2025-12-24 11:18:29,68.82,0.00017438972407203746,GREEN,"log_hrs_since_prev, amt_z, hour"
810441,1318,2025-12-27 06:53:56,90.41,0.00017438426607295634,GREEN,"hour, amt_z, log_amt"
817535,57,2025-12-30 10:29:10,89.73,0.00017382046338292994,GREEN,"log_hrs_since_prev, hour, log_amt"
810069,895,2025-12-26 19:58:58,138.53,0.00017379610102497605,GREEN,"log_amt, log_hrs_since_prev, amt_z"
818248,723,2025-12-30 14:19:16,222.23,0.00017378987227950832,GREEN,log_amt
820561,2142,2025-12-31 14:25:41,166.86,0.00017350563956780596,GREEN,"log_amt, amt_z"
820313,2261,2025-12-31 13:10:34,115.97,0.00017294562234127547,GREEN,"log_hrs_since_prev, log_amt"
799246,875,2025-12-22 07:34:30,118.4,0.00017274144253804513,GREEN,"log_amt, hour"
800032,1128,2025-12-22 12:44:09,83.81,0.0001722677108461236,GREEN,"amt_z, log_amt, hour"
806204,1206,2025-12-25 09:49:40,92.97,0.00017217676326389692,GREEN,"log_hrs_since_prev, hour, log_amt"
